timestamp,normU,maxDeltaAlpha,interfaceHeightMaxRel,interfaceHeightMinRel
0.100488,0.00269280479027,0.010273,0.000495435981184,0.000166123561173
0.10111,0.00273799856448,0.009422,0.000503833177457,0.000179852240169
0.101732,0.00284811888984,0.006564,0.000508472327249,0.000183227071815
0.102351,0.00294415378751,0.003628,0.000509667103177,0.000179730028137
0.102959,0.0030005282108,0.002515,0.000508264621814,0.000173789884938
0.103535,0.00303049084924,0.002232,0.000505726972183,0.000168567327017
0.104102,0.00303822344807,0.002544,0.0005028799645,0.000164019778135
0.104685,0.00302695232053,0.002934,0.000499852197913,0.000158170482679
0.105249,0.0029991998197,0.00347,0.000496573932953,0.000148819785416
0.105774,0.00296187602782,0.004545,0.00049267990189,0.000136392258254
0.106221,0.00291825542253,0.004199,0.000488309754114,0.000124725291783
0.106649,0.00286714005746,0.004188,0.000483048201152,0.000113006668492
0.107106,0.00280735767878,0.004759,0.000476209221197,0.000100093896714
0.107607,0.00273183208289,0.005764,0.000467284792458,8.55212053656e-05
0.108161,0.0026479157613,0.006867,0.00045594261076,6.9473797111e-05
0.108726,0.00256831221349,0.007632,0.000443400094852,5.43098863911e-05
0.109272,0.00249943833206,0.007726,0.000430624686595,4.0960983448e-05
0.109805,0.00244317758452,0.007657,0.000417471483031,2.7981418537e-05
0.110316,0.00240134523517,0.007387,0.000404394055831,1.45123537061e-05
0.110797,0.00237481879879,0.00681,0.000391915885219,1.14392154276e-06
0.111272,0.00235099933374,0.006455,0.000379690824642,-1.19272608867e-05
0.111736,0.00233487299826,0.005999,0.000368370670645,-2.31436813452e-05
0.112186,0.00232591455988,0.005451,0.000358251319654,-3.16144268263e-05
0.112615,0.00231347123644,0.004842,0.000349246829784,-3.74734801404e-05
0.113031,0.00229504472554,0.004381,0.000341115614966,-4.17058865952e-05
0.113442,0.00227219127555,0.003957,0.00033367883935,-4.5085055647e-05
0.113847,0.00224750990394,0.003491,0.000326905404345,-4.80359240284e-05
0.11425,0.00222042963091,0.003017,0.000320793968976,-5.08557929151e-05
0.114651,0.00219261251631,0.002604,0.000315244191269,-5.50270895065e-05
0.115055,0.00216779697441,0.002317,0.000310266676396,-5.97736422098e-05
0.115456,0.00214536638555,0.001962,0.000306419466373,-6.44464427075e-05
0.115854,0.0021257907186,0.001774,0.000303356572455,-6.90104298381e-05
0.116248,0.00211421987492,0.001995,0.000301126123552,-7.35540366548e-05
0.116644,0.00210685962828,0.00204,0.000299874518495,-7.80773875511e-05
0.117041,0.00210098245645,0.00213,0.000299754048523,-8.25510254472e-05
0.117428,0.00209849748674,0.002141,0.000300539998399,-8.65401417816e-05
0.117801,0.00209807161585,0.00206,0.000301991250728,-8.97677487414e-05
0.118173,0.00210081072414,0.001955,0.000304020776106,-9.2322083099e-05
0.118545,0.0021085811797,0.001796,0.00030656476186,-9.43262841815e-05
0.118918,0.00212486879718,0.001593,0.000309546071835,-9.57526040343e-05
0.119288,0.00214643345478,0.001746,0.000312997439856,-9.72024188056e-05
0.119657,0.00217341118678,0.001901,0.000317067284035,-9.77160279041e-05
0.120028,0.00220860223703,0.002054,0.000321436719415,-9.613348044e-05
0.120401,0.00225236180867,0.002216,0.000326118521723,-9.20912813098e-05
0.120777,0.00230591635764,0.002657,0.00033115170669,-8.53944811504e-05
0.121155,0.00236473136841,0.003329,0.000336567203088,-7.59353392781e-05
0.121537,0.00242825956564,0.004028,0.000342394082917,-6.38256059141e-05
0.121923,0.00249562813199,0.00474,0.000348655316482,-4.93329479522e-05
0.122319,0.00256585232773,0.005407,0.000355476472072,-3.24720643011e-05
0.12273,0.00263929210934,0.006031,0.000362924440734,-1.32385844002e-05
0.123152,0.00271128325314,0.006482,0.000370913401864,7.30467886675e-06
0.123577,0.00277790312664,0.006643,0.000379202499454,2.7080911496e-05
0.124007,0.00283862623991,0.006601,0.000387659497781,4.66253296051e-05
0.124443,0.00288824413574,0.006563,0.00039612079584,6.54780690217e-05
0.124884,0.00292582326579,0.006404,0.000404340059643,8.2941397631e-05
0.125333,0.00294800388254,0.006172,0.00041217386617,9.84321879359e-05
0.125789,0.00295185410815,0.005686,0.000419385912029,0.000111213129669
0.126252,0.00294790845344,0.005117,0.00042582734761,0.000120040334539
0.12672,0.00293339100333,0.004452,0.000431355538982,0.000125685107452
0.127238,0.0029067897352,0.00419,0.000436257829829,0.000130282574915
0.127791,0.0028759076003,0.003765,0.000439967804014,0.0001345178418
0.128349,0.00283492445721,0.002961,0.000442225523406,0.000137139065954
0.128911,0.00277972910276,0.002017,0.000443075220884,0.000133483397085
0.129454,0.00272016097381,0.002726,0.000442347982175,0.000125900409176
0.129941,0.00265663626018,0.003706,0.000441004816451,0.000115468049901
0.130414,0.00258831393209,0.004436,0.000439475868733,0.00010279014836
0.130868,0.00251648988604,0.004437,0.000437213054639,8.98966912856e-05
0.131302,0.00244191772944,0.004061,0.000434436766738,7.79048112532e-05
0.131749,0.00236846238281,0.00392,0.000431050827467,6.61519799776e-05
0.132204,0.00229223332112,0.003683,0.000427165250214,5.49474323115e-05
0.132645,0.00221363844925,0.003611,0.000423045147541,4.49826785009e-05
0.133073,0.00213533238497,0.003542,0.000418769655107,3.55607906363e-05
0.133505,0.00205566707393,0.003525,0.000414145227912,2.57886406766e-05
0.133926,0.00197828253321,0.003367,0.000409310198366,1.61700981625e-05
0.13434,0.0019038768047,0.003234,0.000404265574398,6.849433476e-06
0.134749,0.00183631070236,0.003086,0.000398976609736,-1.99836199836e-06
0.135158,0.00178271022653,0.003007,0.000393409122005,-1.01474619022e-05
0.135561,0.00174120359028,0.003067,0.000387649934557,-1.74039650707e-05
0.13596,0.00171103691766,0.003112,0.000381734963349,-2.37523750956e-05
0.136364,0.0016872218827,0.003196,0.000375553311077,-2.93144765272e-05
0.136768,0.00167092114613,0.003243,0.000369198372134,-3.40367843916e-05
0.137169,0.00165625352645,0.003228,0.000362809072417,-3.78272975059e-05
0.137569,0.00164101869439,0.003201,0.000356409452862,-4.02590799929e-05
0.138004,0.00161913301798,0.003454,0.000349431693525,-4.20952039472e-05
0.138442,0.00159900382586,0.003366,0.000342558333452,-4.3973716172e-05
0.138877,0.00158102953399,0.003163,0.000336032440169,-4.531458087e-05
0.139308,0.00156636022733,0.00293,0.000329928425358,-4.61545757942e-05
0.139737,0.00155177487518,0.002695,0.000324423737488,-4.66903460979e-05
0.140159,0.00153669703539,0.00244,0.000319697940651,-4.75598184618e-05
0.140576,0.00151944703956,0.0022,0.000315421805465,-4.87341091725e-05
0.14099,0.00150240485541,0.002011,0.000311569977482,-5.06186182461e-05
0.141399,0.0014854079728,0.001987,0.000308173904005,-5.35429262394e-05
0.141811,0.00146873318695,0.002154,0.000305210335179,-5.68569977817e-05
0.142223,0.00145322246904,0.002203,0.000302761495359,-5.99715594881e-05
0.142635,0.00144168217827,0.002123,0.000300848434173,-6.29283143989e-05
0.143049,0.00143515646502,0.002025,0.000299453874587,-6.58558928661e-05
0.143466,0.00143341743107,0.001866,0.000298543767463,-6.86461636929e-05
0.143885,0.00143936180327,0.001674,0.000298104720198,-7.09793558979e-05
0.144307,0.00144814074832,0.001478,0.000298139854555,-7.24610552596e-05
0.144733,0.00146512712413,0.001242,0.000298701754156,-7.26767778128e-05
0.145158,0.0014868064907,0.001061,0.000299900799974,-7.14235596356e-05
0.145566,0.00151116674773,0.00133,0.000301702999254,-6.90014004878e-05
0.145957,0.00153687633314,0.001551,0.000304044718659,-6.58649584102e-05
0.146343,0.00156643945864,0.001766,0.000306933280011,-6.21484181076e-05
0.14673,0.00159956951992,0.001873,0.000310324894761,-5.79993093216e-05
0.147118,0.00163636152101,0.001996,0.000314147493007,-5.38958200352e-05
0.147507,0.00167598008007,0.002122,0.000318323211223,-5.01502214157e-05
0.147899,0.00171808176741,0.002244,0.000322773244233,-4.68667926926e-05
0.148306,0.00176529086997,0.00255,0.000327523308466,-4.41352359155e-05
0.148738,0.00181688296061,0.002931,0.00033256243413,-4.21730446593e-05
0.149181,0.00187167921136,0.003094,0.000337668508989,-4.11761104514e-05
0.149638,0.00192785814509,0.003091,0.000342788214356,-4.11511711568e-05
0.150102,0.00198193513508,0.002916,0.000347768047516,-4.20765210478e-05
0.150568,0.00203354270621,0.002774,0.000352752229921,-4.38836236513e-05
0.151007,0.00207871989182,0.002456,0.000357319009019,-4.63435301434e-05
0.151439,0.00211755023907,0.002326,0.00036130738523,-4.95365738702e-05
0.151869,0.00214874100015,0.002183,0.000364632631985,-5.35705496785e-05
0.152299,0.00216754284902,0.001967,0.000367182416491,-5.84051351685e-05
0.152729,0.0021794651091,0.001698,0.000368887125177,-6.35680422638e-05
0.15316,0.00218584917236,0.001815,0.000369729897201,-6.90495558233e-05
0.153593,0.00218141471372,0.0019,0.000369704315442,-7.47470875797e-05
0.154027,0.00216989385349,0.001902,0.000368910769536,-8.04093735201e-05
0.154462,0.00215661258401,0.001843,0.000368281924389,-8.58570719189e-05
0.154897,0.00214247815699,0.001767,0.000367178465101,-9.10445060249e-05
0.15533,0.00212740748235,0.001674,0.00036564149187,-9.59270745655e-05
0.155763,0.00210882070837,0.001946,0.000363757258631,-0.000100449511193
0.156195,0.00209088599846,0.002184,0.000361618368785,-0.000104373464373
0.156627,0.00207372858887,0.002295,0.000359378305019,-0.000106699327218
0.157057,0.00205738224601,0.002309,0.000356923620967,-0.000107086286217
0.157486,0.00204000805849,0.002252,0.000354274066594,-0.000106266274879
0.157913,0.00202388415462,0.002143,0.000351421208121,-0.000105132298109
0.158337,0.00200801168707,0.002048,0.000348335958667,-0.000104321698385
0.158762,0.00199231677282,0.001944,0.000345227722022,-0.000104105969196
0.159191,0.00197456682413,0.001966,0.000341886696872,-0.000104482736666
0.159618,0.00195554843844,0.002035,0.000338338317745,-0.000105459744518
0.160042,0.0019349640708,0.002193,0.000334612570563,-0.000106968785989
0.160467,0.00191127189573,0.002325,0.000330683574945,-0.000108849489772
0.160897,0.00188341304557,0.002429,0.000326537327968,-0.000110893837143
0.161329,0.00185358573275,0.002494,0.000322246159631,-0.000112790528321
0.161761,0.00182398593131,0.00253,0.000317884227804,-0.000114302225844
0.162187,0.00179409434237,0.002507,0.000313549113462,-0.000115391517599
0.162612,0.00176260712125,0.002472,0.000309256747436,-0.000116201802913
0.163035,0.00172824838498,0.002408,0.000305071264031,-0.00011693767889
0.163457,0.00169213547852,0.002315,0.00030105835173,-0.000117774580692
0.163877,0.00165363574063,0.002199,0.000297269738135,-0.000118796839608
0.164296,0.00161357055446,0.002066,0.00029374701608,-0.000119983984221
0.164715,0.001573284535,0.001919,0.000290585596482,-0.000121281798162
0.165132,0.00153424615819,0.001758,0.000287891039805,-0.000122549317147
0.165549,0.0015013419016,0.00173,0.000285655610041,-0.000123604435272
0.165966,0.00147218766062,0.001721,0.000283845788728,-0.000124383606206
0.166377,0.0014454630749,0.001551,0.00028242905864,-0.00012502484005
0.166776,0.00142297354591,0.001224,0.000281367380888,-0.000125850084386
0.167161,0.00140429062077,0.00106,0.000280599329915,-0.000127062539668
0.167544,0.00138887922499,0.000987,0.000280051479027,-0.000128668701435
0.167927,0.00137702609411,0.000962,0.000279708565855,-0.000130443772712
0.168309,0.00136739941645,0.00092,0.000279568643716,-0.000132200816786
0.168693,0.00136104481062,0.000879,0.000279640865188,-0.000133796093054
0.169077,0.00135809531923,0.000825,0.000279943209336,-0.000135128437117
0.169461,0.00135916735148,0.000749,0.000280491147442,-0.000136168898572
0.169847,0.00136325051011,0.000726,0.000281317855403,-0.000136973785023
0.170234,0.00137004020105,0.000894,0.000282489740037,-0.000137560367841
0.170622,0.00138005945716,0.001239,0.000284280766147,-0.000137934660158
0.171012,0.00139240123785,0.001536,0.000286357629013,-0.000138044710645
0.171403,0.00140623256743,0.001875,0.000288695414298,-0.00013778056238
0.1718,0.00142093605644,0.002165,0.000291302479959,-0.00013703714701
0.172211,0.00143558579708,0.002411,0.000294226467427,-0.000135763372572
0.172647,0.00145152207394,0.002665,0.000297551111286,-0.000133937178814
0.173093,0.00146685126796,0.002792,0.000301167657729,-0.000131715471321
0.173555,0.00148093327362,0.002957,0.000305029971705,-0.000129214465219
0.174018,0.00149268281065,0.003009,0.000308913281324,-0.000126657672738
0.174483,0.0015019148539,0.002906,0.000312683833289,-0.00012415386208
0.17495,0.00150873789132,0.002919,0.00031623437109,-0.000121574274165
0.175418,0.00149775767688,0.002844,0.000319502333416,-0.000118514584922
0.175893,0.00148499013804,0.002722,0.000322521396977,-0.000114279515714
